,date_time,open,high,low,close,volume,SD,sdClosingPrice,multiplier,color,bullish_engulfing,bearish_engulfing,bullish_harami,bearish_harami,buy_sell
0,2019-01-02,13.62,13.62,13.06,13.16,4345544,,,0.6,yellow,False,False,False,False,
1,2019-01-03,13.32,13.78,13.3,13.74,6771378,,13.16,0.6,yellow,False,False,False,False,
2,2019-01-04,13.78,14.32,13.62,14.28,8899433,,13.74,0.6,yellow,False,False,False,False,
3,2019-01-07,14.38,14.44,14.1,14.32,5505187,,14.28,0.6,yellow,False,False,False,False,
4,2019-01-08,14.4,14.5,14.2,14.38,5080444,,14.32,0.6,yellow,False,False,False,False,
5,2019-01-09,14.66,14.86,14.32,14.74,7892749,,14.38,0.6,yellow,False,False,False,False,
6,2019-01-10,14.72,14.8,14.48,14.6,3539457,,14.74,0.6,yellow,False,False,False,False,
7,2019-01-11,14.66,14.66,14.3,14.52,5398737,,14.6,0.6,yellow,False,False,False,False,
8,2019-01-14,14.44,14.44,14.18,14.24,3533831,,14.52,0.6,yellow,False,False,False,False,
9,2019-01-15,14.32,14.54,14.22,14.46,4807125,,14.24,0.6,yellow,False,False,False,False,
10,2019-01-16,14.32,14.46,14.3,14.4,4601923,,14.46,0.6,yellow,False,False,False,False,
11,2019-01-17,14.24,14.26,13.92,13.98,4052602,,14.4,0.6,yellow,False,False,False,False,
12,2019-01-18,14.28,14.3,14.12,14.22,2054189,,13.98,0.6,yellow,False,False,False,False,
13,2019-01-21,14.3,14.3,14.08,14.1,2031000,,14.22,0.6,yellow,False,False,False,False,
14,2019-01-22,14.14,14.24,14.02,14.1,1570296,,14.1,0.6,yellow,False,False,False,False,
15,2019-01-23,14.18,14.22,14.08,14.14,2859905,,14.1,0.6,yellow,False,False,False,False,
16,2019-01-24,14.22,14.22,13.92,14.02,3250097,,14.14,0.6,yellow,False,False,False,False,
17,2019-01-25,14.2,14.46,13.98,14.1,8572058,,14.02,0.6,yellow,False,False,False,False,
18,2019-01-28,14.1,14.24,14.02,14.06,3760729,,14.1,0.6,yellow,False,False,False,False,
19,2019-01-29,14.1,14.12,14.0,14.08,4508015,,14.06,0.6,yellow,False,False,False,False,
20,2019-01-30,14.14,14.16,13.9,13.9,8935910,,14.08,0.6,yellow,False,False,False,False,
21,2019-01-31,14.06,14.12,13.94,14.06,11810602,,13.9,0.6,yellow,False,False,False,False,
22,2019-02-01,14.2,14.28,13.88,13.92,9074479,,14.06,0.6,yellow,False,False,False,False,
23,2019-02-04,13.84,14.04,13.82,13.94,2979553,,13.92,0.6,yellow,False,False,False,False,
24,2019-02-08,14.0,14.24,13.8,14.2,6155132,,13.94,0.6,yellow,False,False,False,False,
25,2019-02-11,14.2,14.38,14.02,14.36,4039136,,14.2,0.6,yellow,False,False,False,False,
26,2019-02-12,14.24,14.54,14.24,14.48,6561961,,14.36,0.6,yellow,False,False,False,False,
27,2019-02-13,14.56,14.88,14.48,14.82,7672302,,14.48,0.6,yellow,False,False,False,False,
28,2019-02-14,14.74,14.76,14.52,14.68,4034021,,14.82,0.6,yellow,False,False,False,True,
29,2019-02-15,14.64,14.7,14.48,14.52,2372270,,14.68,0.6,yellow,False,False,False,False,
30,2019-02-18,14.64,14.74,14.54,14.58,4005286,,14.52,0.6,yellow,False,False,False,False,
31,2019-02-19,14.76,14.78,14.62,14.7,3191979,,14.58,0.6,yellow,False,False,False,False,
32,2019-02-20,14.8,14.92,14.7,14.82,3465621,,14.7,0.6,yellow,False,False,False,False,
33,2019-02-21,14.9,14.92,14.68,14.72,6125238,,14.82,0.6,yellow,False,True,False,False,
34,2019-02-22,14.88,14.94,14.76,14.86,6042988,,14.72,0.6,yellow,False,False,False,False,
35,2019-02-25,14.98,15.0,14.8,14.98,8837558,,14.86,0.6,yellow,False,False,False,False,
36,2019-02-26,15.1,15.1,14.84,14.94,5401769,,14.98,0.6,yellow,False,False,False,False,
37,2019-02-27,14.86,14.98,14.72,14.8,4017733,,14.94,0.6,yellow,False,False,False,False,
38,2019-02-28,14.66,14.96,14.42,14.62,7382586,,14.8,0.6,yellow,False,False,False,False,
39,2019-03-01,14.5,14.6,14.22,14.6,6513792,,14.62,0.6,yellow,False,False,False,False,
40,2019-03-04,14.76,14.9,14.54,14.64,3693600,,14.6,0.6,yellow,False,False,False,False,
41,2019-03-05,14.46,14.84,14.46,14.6,3989584,,14.64,0.6,yellow,False,False,False,False,
42,2019-03-06,14.42,14.7,14.42,14.68,2566236,,14.6,0.6,yellow,False,False,False,False,
43,2019-03-07,14.72,14.86,14.52,14.76,4011093,,14.68,0.6,yellow,False,False,False,False,
44,2019-03-08,14.74,14.74,14.46,14.52,3409720,,14.76,0.6,yellow,False,False,False,False,
45,2019-03-11,14.58,14.64,14.32,14.46,3155108,,14.52,0.6,yellow,False,False,False,False,
46,2019-03-12,14.58,14.86,14.5,14.8,3169053,,14.46,0.6,yellow,False,False,False,False,
47,2019-03-13,14.78,14.78,14.44,14.56,5517368,,14.8,0.6,yellow,False,False,False,False,
48,2019-03-14,14.76,14.76,14.28,14.36,5235150,,14.56,0.6,yellow,False,False,False,False,
49,2019-03-15,14.32,14.72,14.28,14.28,20116195,0.3568799031973123,14.36,0.6,yellow,False,False,False,False,
50,2019-03-18,14.5,14.72,14.38,14.66,5106811,0.3109498286192933,14.28,0.6,green,False,False,False,False,
51,2019-03-19,14.56,14.76,14.52,14.76,3947709,0.298224405303067,14.66,0.6,green,False,False,False,False,
52,2019-03-20,14.8,14.82,14.58,14.74,3102275,0.30007590876378065,14.76,0.6,green,False,False,False,False,
53,2019-03-21,14.76,14.84,14.6,14.66,2596909,0.3007918800467218,14.74,0.6,yellow,False,False,False,False,
54,2019-03-22,14.8,14.84,14.54,14.7,2313957,0.3024028938421098,14.66,0.6,yellow,False,False,False,False,
55,2019-03-25,14.32,14.72,14.32,14.52,2705441,0.2999670730229567,14.7,0.6,red,False,False,False,False,
56,2019-03-26,14.68,14.7,14.36,14.52,2777050,0.2994419299092159,14.52,0.6,red,False,False,False,False,
57,2019-03-27,14.46,14.72,14.46,14.72,3094878,0.30155000939026017,14.52,0.6,yellow,True,False,False,False,
58,2019-03-28,14.74,14.88,14.52,14.78,3646354,0.30292829352902795,14.72,0.6,yellow,False,False,False,False,buy
59,2019-03-29,14.88,15.2,14.8,15.18,6802857,0.31877315842243215,14.78,0.6,green,False,False,False,False,
60,2019-04-01,15.18,15.48,15.02,15.48,6523531,0.34769069059514884,15.18,0.6,green,False,False,False,False,
61,2019-04-02,15.18,15.36,15.04,15.22,6484263,0.35303558241200106,15.48,0.6,yellow,False,False,False,False,
62,2019-04-03,15.12,15.24,14.92,15.0,7296911,0.3559006969962974,15.22,0.6,red,False,False,False,False,sell
63,2019-04-04,15.04,15.06,14.68,14.92,4834930,0.3534376947661838,15.0,0.6,red,False,False,False,False,
64,2019-04-08,15.02,15.04,14.54,14.66,5425658,0.34704207825800343,14.92,0.6,red,False,False,False,False,
65,2019-04-09,14.62,14.76,14.52,14.62,4099726,0.3411663069231682,14.66,0.6,red,False,False,False,False,
66,2019-04-10,14.66,14.84,14.5,14.58,6030023,0.3310746879173843,14.62,0.6,red,False,False,False,False,
67,2019-04-11,14.62,14.66,14.4,14.44,4002932,0.32396044102164745,14.58,0.6,red,False,False,False,False,
68,2019-04-12,14.54,14.54,14.22,14.42,3335270,0.3153925962921767,14.44,0.6,red,False,False,False,False,
69,2019-04-15,14.48,14.58,14.2,14.22,3438422,0.3111259342111762,14.42,0.6,red,False,False,False,False,
70,2019-04-16,14.14,14.22,14.02,14.18,3777251,0.3002464293998324,14.22,0.6,red,False,False,False,False,
71,2019-04-17,14.22,14.22,14.04,14.08,4689674,0.29949099676427465,14.18,0.6,yellow,False,True,False,False,
72,2019-04-18,14.08,14.14,14.0,14.06,2917510,0.2933549775564487,14.08,0.6,yellow,False,False,False,False,buy
73,2019-04-23,13.82,14.0,13.8,13.96,3700650,0.2924098326049985,14.06,0.6,yellow,False,False,False,False,
74,2019-04-24,13.86,14.08,13.84,13.86,3794469,0.3062036137298613,13.96,0.6,yellow,False,False,False,False,
75,2019-04-25,13.86,14.14,13.86,13.94,5544882,0.3190191600669113,13.86,0.6,yellow,False,False,False,False,
76,2019-04-26,13.86,13.88,13.6,13.72,6864906,0.3427202107509046,13.94,0.6,red,False,False,False,False,
77,2019-04-29,13.8,13.92,13.78,13.9,6072442,0.35503354253722597,13.72,0.6,red,False,False,False,False,
78,2019-04-30,13.84,13.96,13.76,13.8,9477786,0.371390107898554,13.9,0.6,red,False,False,False,False,
79,2019-05-02,13.76,13.88,13.76,13.82,3288313,0.3859152915406431,13.8,0.6,red,False,False,False,False,
80,2019-05-03,13.72,13.88,13.7,13.84,7106458,0.3986427995494898,13.82,0.6,red,False,False,False,False,
81,2019-05-06,13.64,13.72,13.42,13.46,3688126,0.4257064237049697,13.84,0.6,red,False,False,False,False,
82,2019-05-07,13.6,13.7,13.5,13.54,4790734,0.4446509293587428,13.46,0.6,red,False,False,False,False,
83,2019-05-08,13.3,13.5,13.24,13.26,7341192,0.47561672101191355,13.54,0.6,red,False,False,False,False,
84,2019-05-09,13.26,13.3,12.98,13.0,8039651,0.5143442823793499,13.26,0.6,red,False,False,False,False,
85,2019-05-10,13.12,13.2,12.96,13.02,7631177,0.5443289821572322,13.0,0.6,red,False,False,False,False,
86,2019-05-14,12.78,13.1,12.56,13.08,10333165,0.5681189872495652,13.02,0.6,red,False,False,False,False,
87,2019-05-15,13.06,13.1,13.0,13.06,7497456,0.592150146431097,13.08,0.6,red,False,False,False,False,
88,2019-05-16,13.0,13.36,12.96,13.28,16625691,0.6077303376213076,13.06,0.6,red,False,False,False,False,
89,2019-05-17,13.36,13.36,13.0,13.06,4509954,0.6297247860156463,13.28,0.6,red,False,False,False,False,
90,2019-05-20,13.16,13.3,13.02,13.22,4079157,0.6435356419414408,13.06,0.6,yellow,False,False,True,False,
91,2019-05-21,13.16,13.2,13.0,13.04,3715142,0.66224109303646,13.22,0.6,yellow,False,False,False,False,
92,2019-05-22,13.12,13.18,13.0,13.08,3803221,0.6764855157808092,13.04,0.6,yellow,False,False,False,False,
93,2019-05-23,13.02,13.12,12.84,13.1,4745368,0.6868919648886385,13.08,0.6,yellow,False,False,False,False,
94,2019-05-24,13.18,13.2,12.94,13.02,5376337,0.701785012722298,13.1,0.6,yellow,False,False,False,False,
95,2019-05-27,12.94,12.98,12.8,12.94,8016982,0.71828185019986,13.02,0.6,yellow,False,False,False,False,
96,2019-05-28,13.0,13.04,12.82,12.98,18258825,0.7262118654149016,12.94,0.6,yellow,False,False,False,False,
97,2019-05-29,12.88,12.98,12.86,12.88,2854009,0.7397395018601132,12.98,0.6,yellow,False,False,False,False,
98,2019-05-30,12.84,12.88,12.62,12.72,4459451,0.7592100083209503,12.88,0.6,yellow,False,False,False,False,
99,2019-05-31,12.6,12.68,12.5,12.54,8929271,0.783707150636759,12.72,0.6,yellow,False,False,False,False,
100,2019-06-03,12.4,12.6,12.3,12.56,3662225,0.7996122529714292,12.54,0.6,yellow,False,False,False,False,
101,2019-06-04,12.6,12.6,12.42,12.5,3335530,0.8127819699109037,12.56,0.6,yellow,False,False,False,False,
102,2019-06-05,12.66,12.74,12.44,12.6,5612875,0.8206001785651945,12.5,0.6,yellow,False,False,False,False,
103,2019-06-06,12.52,12.92,12.42,12.86,8513269,0.8213518970426228,12.6,0.6,yellow,True,False,False,False,
104,2019-06-10,12.86,13.1,12.86,13.06,3998621,0.8157255440804286,12.86,0.6,yellow,False,False,False,False,
105,2019-06-11,13.12,13.24,13.0,13.1,4814590,0.8122293835047935,13.06,0.6,yellow,False,False,False,False,
106,2019-06-12,13.0,13.0,12.62,12.7,5476087,0.8153968359026208,13.1,0.6,yellow,False,False,False,False,
107,2019-06-13,12.68,12.74,12.44,12.72,4443998,0.8114427564152517,12.7,0.6,yellow,False,False,False,False,
108,2019-06-14,12.62,12.62,12.42,12.5,7009930,0.8090537682997381,12.72,0.6,yellow,False,False,False,False,
109,2019-06-17,12.62,12.88,12.62,12.8,6936547,0.782304288624322,12.5,0.6,yellow,False,False,False,False,
110,2019-06-18,12.88,13.16,12.72,13.1,9314773,0.7318914829789658,12.8,0.6,yellow,False,False,False,False,
111,2019-06-19,13.4,13.4,13.12,13.2,7236749,0.6883639284268103,13.1,0.6,yellow,False,False,False,False,
112,2019-06-20,13.14,13.6,13.14,13.56,7096314,0.650866424115443,13.2,0.6,yellow,True,False,False,False,
113,2019-06-21,13.56,13.56,13.32,13.42,8632347,0.613393504886335,13.56,0.6,yellow,False,False,False,False,
114,2019-06-24,13.44,13.58,13.38,13.5,3338680,0.5853343715609226,13.42,0.6,yellow,False,False,True,False,
115,2019-06-25,13.5,13.52,13.28,13.34,2900597,0.556283439719475,13.5,0.6,yellow,False,False,False,False,
116,2019-06-26,13.28,13.28,13.12,13.2,3586350,0.5265608091325201,13.34,0.6,yellow,False,False,False,False,
117,2019-06-27,13.28,13.28,13.12,13.22,4963777,0.5005057034477052,13.2,0.6,yellow,False,False,False,False,
118,2019-06-28,13.14,13.26,13.06,13.1,7199452,0.47323894814440776,13.22,0.6,yellow,False,False,False,False,
119,2019-07-02,13.42,13.54,13.28,13.48,12744946,0.4535746456578925,13.1,0.6,green,False,False,False,False,
120,2019-07-03,13.42,13.76,13.42,13.62,9032207,0.43646071894694355,13.48,0.6,green,False,False,False,False,
121,2019-07-04,13.6,13.76,13.36,13.5,7782666,0.420780421675386,13.62,0.6,yellow,False,False,False,True,
122,2019-07-05,13.44,13.64,13.44,13.5,3865020,0.40502577393423994,13.5,0.6,yellow,False,False,False,False,sell
123,2019-07-08,13.48,13.48,13.18,13.32,6014507,0.3905389264352968,13.5,0.6,yellow,False,False,False,False,
124,2019-07-09,13.28,13.38,13.1,13.14,9350910,0.37850942888534744,13.32,0.6,yellow,False,False,False,False,
125,2019-07-10,13.24,13.24,13.06,13.14,5080688,0.3621985023465045,13.14,0.6,yellow,False,False,False,False,
126,2019-07-11,13.26,13.42,13.14,13.2,7139490,0.35320318486096425,13.14,0.6,yellow,False,False,False,False,
127,2019-07-12,13.3,13.42,13.26,13.38,4296641,0.3380474547051985,13.2,0.6,yellow,False,False,False,False,
128,2019-07-15,13.36,13.42,13.18,13.4,2855925,0.3266805217109161,13.38,0.6,yellow,False,False,False,False,
129,2019-07-16,13.3,13.52,13.3,13.46,2876764,0.3149927112859527,13.4,0.6,yellow,False,False,False,False,
130,2019-07-17,13.3,13.4,13.2,13.34,3728831,0.2994143944299389,13.46,0.6,yellow,False,False,False,False,
131,2019-07-18,13.22,13.4,13.22,13.32,5829978,0.2967747720176578,13.34,0.6,yellow,False,False,False,False,
132,2019-07-19,13.34,13.54,13.26,13.48,4158615,0.2951305487683999,13.32,0.6,yellow,False,False,False,False,
133,2019-07-22,13.32,13.46,13.24,13.3,3541672,0.2955937642600028,13.48,0.6,red,False,False,False,False,
134,2019-07-23,13.24,13.4,13.2,13.38,3190129,0.297513230712501,13.3,0.6,yellow,True,False,False,False,
135,2019-07-24,13.42,13.46,13.26,13.3,5119384,0.29821920440769956,13.38,0.6,yellow,False,False,False,False,buy
136,2019-07-25,13.32,13.32,13.12,13.18,6118611,0.2982397337303004,13.3,0.6,yellow,False,False,False,False,
137,2019-07-26,13.22,13.22,13.02,13.04,4685587,0.29834618981914635,13.18,0.6,yellow,False,False,False,False,
138,2019-07-29,13.0,13.08,12.7,12.84,5143284,0.3002423510895247,13.04,0.6,red,False,False,False,False,
139,2019-07-30,12.92,13.06,12.78,12.8,4438635,0.30351518806769023,12.84,0.6,red,False,False,False,False,
140,2019-07-31,12.84,12.86,12.6,12.76,3372194,0.3071738190374484,12.8,0.6,red,False,False,False,False,
141,2019-08-01,12.8,12.76,12.42,12.44,7362026,0.3211431113369769,12.76,0.6,red,False,False,False,False,
142,2019-08-02,12.36,12.4,12.04,12.34,8723123,0.33831853122676986,12.44,0.6,red,False,False,False,False,
143,2019-08-05,12.1,12.2,11.82,11.96,10230526,0.3733753377730686,12.34,0.6,red,False,False,False,False,
144,2019-08-06,11.74,11.8,11.4,11.6,14491291,0.42632630982498576,11.96,0.6,red,False,False,False,False,
145,2019-08-07,11.6,11.68,11.42,11.42,9147373,0.48303462503179007,11.6,0.6,red,False,False,False,False,
146,2019-08-08,11.42,11.64,11.4,11.56,8191804,0.5240017136597719,11.42,0.6,red,False,False,False,False,
147,2019-08-09,11.68,11.68,11.4,11.42,4711836,0.5678292356125535,11.56,0.6,red,False,False,False,False,
148,2019-08-12,11.56,11.56,11.22,11.32,6843924,0.6116453554277486,11.42,0.6,red,False,False,False,False,
149,2019-08-13,11.24,11.26,11.04,11.12,8505442,0.6602318702160552,11.32,0.6,red,False,False,False,False,
150,2019-08-14,11.26,11.38,10.92,11.02,8940402,0.709632385428533,11.12,0.6,red,False,False,False,False,
151,2019-08-15,11.0,11.44,10.9,11.42,9856182,0.7364696815461891,11.02,0.6,yellow,True,False,False,False,
152,2019-08-16,11.32,11.68,11.24,11.56,10483306,0.7574733510500756,11.42,0.6,yellow,False,False,False,False,
153,2019-08-19,11.7,11.92,11.46,11.74,9963896,0.7723427387646367,11.56,0.6,yellow,False,False,False,False,
154,2019-08-20,11.7,11.86,11.66,11.86,4957701,0.7822483555725314,11.74,0.6,yellow,False,False,False,False,
155,2019-08-21,11.84,11.92,11.72,11.9,3588795,0.7900487197583753,11.86,0.6,yellow,False,False,False,False,
156,2019-08-22,11.88,11.88,11.44,11.6,4854139,0.8062884479046573,11.9,0.6,yellow,False,False,False,False,
157,2019-08-23,11.62,11.62,11.38,11.54,5310518,0.8232713243332355,11.6,0.6,yellow,False,False,False,False,
