,date_time,open,high,low,close,volume,SD,sdClosingPrice,multiplier,color,bullish_engulfing,bearish_engulfing,bullish_harami,bearish_harami,buy_sell
158,2019-08-26,11.2,11.36,11.02,11.34,4933221,0.8448764189307912,11.54,0.6,yellow,False,False,False,False,
159,2019-08-27,11.36,11.5,11.3,11.36,6300693,0.8646524369564375,11.34,0.6,yellow,False,False,False,False,
160,2019-08-28,11.38,11.54,11.34,11.48,5977747,0.8773530692732988,11.36,0.6,yellow,False,False,False,False,
161,2019-08-29,11.44,11.5,11.22,11.4,3559801,0.88942898444303,11.48,0.6,yellow,False,False,False,True,
162,2019-08-30,11.5,11.56,10.96,11.2,13254097,0.8985231420139979,11.4,0.6,yellow,False,False,False,False,
163,2019-09-02,11.1,11.12,10.6,10.82,16069513,0.9206440514051937,11.2,0.6,yellow,False,False,False,False,
164,2019-09-03,10.72,10.92,10.66,10.8,8732101,0.9382046249978525,10.82,0.6,yellow,False,False,False,False,
165,2019-09-04,10.86,11.8,10.84,11.64,17269153,0.9349522305815426,10.8,0.6,green,False,False,False,False,
166,2019-09-05,11.78,11.82,11.38,11.66,14249136,0.932926403029415,11.64,0.6,green,False,False,False,False,
167,2019-09-06,11.82,11.84,11.5,11.72,11231676,0.9286311189606212,11.66,0.6,green,False,False,False,False,
168,2019-09-09,11.8,11.84,11.52,11.6,4368932,0.9272917776063484,11.72,0.6,green,False,False,False,False,
169,2019-09-10,11.8,11.8,11.52,11.72,5688319,0.9146870547697068,11.6,0.6,green,False,False,False,False,
170,2019-09-11,11.84,12.18,11.72,12.08,11108655,0.893615358061443,11.72,0.6,green,False,False,False,False,
171,2019-09-12,12.32,12.32,11.96,12.2,12869129,0.8745717552620006,12.08,0.6,green,False,False,False,False,
172,2019-09-13,12.14,12.24,11.96,12.1,10806324,0.854357760937118,12.2,0.6,green,False,False,False,False,
173,2019-09-16,11.96,12.06,11.82,11.88,4602627,0.8390863836242904,12.1,0.6,yellow,False,False,False,False,
174,2019-09-17,11.88,11.88,11.68,11.82,3765028,0.827851509903193,11.88,0.6,yellow,False,False,False,False,sell
175,2019-09-18,11.72,11.9,11.66,11.78,4515535,0.8158831448942097,11.82,0.6,yellow,False,False,False,False,
176,2019-09-19,11.84,11.84,11.58,11.7,4975395,0.8017659081231807,11.78,0.6,yellow,False,True,False,False,
177,2019-09-20,11.8,11.86,11.52,11.56,12596443,0.7817723453794062,11.7,0.6,yellow,False,False,False,False,
178,2019-09-23,11.6,11.76,11.6,11.66,3752807,0.7577001722452134,11.56,0.6,yellow,False,False,True,False,
179,2019-09-24,11.68,11.84,11.58,11.76,4047334,0.7279869924830442,11.66,0.6,yellow,False,False,False,False,
180,2019-09-25,11.88,11.98,11.68,11.8,4911034,0.7003235403900886,11.76,0.6,yellow,False,False,False,False,
181,2019-09-26,11.76,11.78,11.6,11.76,5097169,0.6710918304509285,11.8,0.6,yellow,False,False,False,False,
182,2019-09-27,11.64,11.86,11.56,11.7,2446288,0.6313181545345554,11.76,0.6,yellow,False,False,False,False,
183,2019-09-30,11.64,11.88,11.64,11.78,3651266,0.5961394166481963,11.7,0.6,yellow,False,False,False,False,
184,2019-10-02,11.94,11.94,11.6,11.84,7585002,0.5525488250658506,11.78,0.6,yellow,False,False,False,False,
185,2019-10-03,11.86,11.86,11.62,11.82,4449624,0.5083159872138219,11.84,0.6,yellow,False,False,False,False,
186,2019-10-04,11.9,11.98,11.54,11.7,4482069,0.4657477639150363,11.82,0.6,yellow,False,False,False,False,
187,2019-10-08,11.68,11.72,11.4,11.6,5869052,0.42651410963097763,11.7,0.6,yellow,False,False,False,False,
188,2019-10-09,11.32,11.76,11.32,11.62,3727799,0.39422442587846285,11.6,0.6,yellow,False,False,False,False,
189,2019-10-10,11.5,11.82,11.5,11.62,2939747,0.3599829927955775,11.62,0.6,yellow,False,False,False,False,
190,2019-10-11,11.8,12.1,11.6,11.96,4873890,0.3263965285930153,11.62,0.6,green,False,False,False,False,
191,2019-10-14,12.1,12.1,11.9,11.98,2639414,0.30961094744134987,11.96,0.6,green,False,False,False,False,
192,2019-10-15,11.94,12.04,11.8,12.02,3206063,0.2978628639396087,11.98,0.6,green,False,False,False,False,
193,2019-10-16,12.08,12.34,11.7,12.26,10821009,0.30750317735212546,12.02,0.6,green,False,False,False,False,
194,2019-10-17,12.2,12.42,12.1,12.3,5698075,0.3214314920502543,12.26,0.6,green,False,False,False,False,
195,2019-10-18,12.34,12.34,11.96,12.02,5819815,0.32384526413406267,12.3,0.6,yellow,False,True,False,False,
196,2019-10-21,11.94,12.2,11.94,12.14,4926318,0.33042335243858695,12.02,0.6,yellow,False,False,False,False,
197,2019-10-22,12.12,12.32,12.12,12.3,4161446,0.3399181173909859,12.14,0.6,yellow,False,False,False,False,
198,2019-10-23,12.3,12.36,12.1,12.16,5679173,0.34192945924863005,12.3,0.6,yellow,False,False,False,False,
199,2019-10-24,12.26,12.4,12.16,12.38,3689968,0.3441034490868828,12.16,0.6,green,False,False,False,False,
200,2019-10-25,12.44,12.46,12.32,12.4,3293916,0.3410286959019589,12.38,0.6,green,False,False,False,False,
201,2019-10-28,12.02,12.14,11.92,11.94,4400437,0.3383293890725772,12.4,0.6,yellow,False,False,False,False,
202,2019-10-29,12.0,12.04,11.84,11.86,4261955,0.3371583531548047,11.94,0.6,yellow,False,False,False,False,
203,2019-10-30,12.08,12.08,11.6,11.64,10220962,0.337682135283783,11.86,0.6,red,False,False,False,False,
204,2019-10-31,11.7,11.82,11.6,11.74,7776665,0.3374964247732309,11.64,0.6,yellow,False,False,True,False,
205,2019-11-01,11.72,11.84,11.72,11.84,6190939,0.33714285714288567,11.74,0.6,yellow,False,False,False,False,buy
206,2019-11-04,11.98,12.12,11.92,12.06,4760775,0.33862651751947326,11.84,0.6,green,False,False,False,False,
207,2019-11-05,12.16,12.18,12.0,12.16,4115430,0.3409575950652401,12.06,0.6,green,False,False,False,False,
208,2019-11-06,12.14,12.24,12.06,12.2,3134748,0.339296029918398,12.16,0.6,green,False,False,False,False,
209,2019-11-07,12.28,12.34,12.14,12.26,4935514,0.3387651043398454,12.2,0.6,green,False,False,False,False,
210,2019-11-08,12.3,12.3,12.1,12.14,3064780,0.33775368394797284,12.26,0.6,yellow,False,False,False,False,
211,2019-11-11,11.96,12.1,11.76,11.9,4209843,0.33174861394911925,12.14,0.6,red,False,False,False,False,sell
212,2019-11-12,12.0,12.0,11.7,11.82,4270796,0.31819106056020335,11.9,0.6,red,False,False,False,False,
213,2019-11-13,11.54,11.62,11.3,11.44,6315547,0.2872348111471044,11.82,0.6,red,False,False,False,False,
214,2019-11-14,11.5,11.5,11.26,11.32,3364280,0.25506333747222054,11.44,0.6,red,False,False,False,False,
215,2019-11-15,11.44,11.48,11.18,11.2,4335702,0.2708667870495561,11.32,0.6,red,False,False,False,False,
216,2019-11-18,11.1,11.44,11.1,11.38,4434435,0.2782675265397484,11.2,0.6,yellow,False,False,False,False,
217,2019-11-19,11.34,11.7,11.34,11.66,4913807,0.2790681286141114,11.38,0.6,green,False,False,False,False,buy
218,2019-11-20,11.64,11.76,11.54,11.74,6866146,0.27698198571059135,11.66,0.6,green,False,False,False,False,
219,2019-11-21,11.5,11.6,11.38,11.58,5170698,0.2792728166550908,11.74,0.6,yellow,False,False,False,False,
220,2019-11-22,11.7,11.74,11.48,11.56,3650577,0.2810304653396115,11.58,0.6,yellow,False,False,False,False,sell
221,2019-11-25,11.6,11.86,11.6,11.74,3873824,0.27721648506511254,11.56,0.6,green,False,False,False,False,
222,2019-11-26,11.78,11.94,11.72,11.94,14205096,0.27521153274367166,11.74,0.6,green,False,False,False,False,
223,2019-11-27,12.0,12.0,11.6,11.72,5799040,0.275770978627339,11.94,0.6,yellow,False,True,False,False,
224,2019-11-28,11.72,11.98,11.7,11.86,1355821,0.2757532170886006,11.72,0.6,yellow,False,False,False,False,
225,2019-11-29,11.72,11.88,11.62,11.74,5030593,0.27600768992544067,11.86,0.6,yellow,False,False,False,False,
226,2019-12-02,11.8,11.84,11.44,11.48,6288503,0.2800993992664154,11.74,0.6,red,False,True,False,False,
227,2019-12-03,11.62,11.62,11.22,11.42,5383736,0.28364507859693944,11.48,0.6,red,False,False,False,False,
228,2019-12-04,11.18,11.3,11.14,11.18,8103809,0.297586482027886,11.42,0.6,red,False,False,False,False,
229,2019-12-05,11.26,11.38,11.24,11.36,5439220,0.3047638095178884,11.18,0.6,red,False,False,False,False,
230,2019-12-06,11.4,11.46,11.3,11.4,3108608,0.31051662021313836,11.36,0.6,red,False,False,False,False,
231,2019-12-09,11.44,11.5,11.32,11.36,2803174,0.31698992451640623,11.4,0.6,red,False,False,False,False,
232,2019-12-10,11.4,11.48,11.34,11.34,2308446,0.3234416958468155,11.36,0.6,red,False,False,False,False,
233,2019-12-11,11.38,11.38,11.2,11.36,2816729,0.3293087379617768,11.34,0.6,red,False,False,False,False,
234,2019-12-12,11.44,11.52,11.4,11.5,4823229,0.33173975538988604,11.36,0.6,red,False,False,False,False,
235,2019-12-13,11.64,11.66,11.42,11.54,7892645,0.3334509724388687,11.5,0.6,red,False,False,False,False,
236,2019-12-16,11.42,11.54,11.32,11.38,3873753,0.3379950488709021,11.54,0.6,red,False,False,False,False,
237,2019-12-17,11.34,11.46,11.32,11.42,6248739,0.34079403079952914,11.38,0.6,red,False,False,False,False,
238,2019-12-18,11.48,11.48,11.28,11.3,7936750,0.3465630666757386,11.42,0.6,yellow,False,True,False,False,
239,2019-12-19,11.3,11.32,11.2,11.3,3246779,0.3521189502171954,11.3,0.6,yellow,False,False,False,False,buy
240,2019-12-20,11.36,11.4,11.3,11.3,8067751,0.35658150168924607,11.3,0.6,yellow,False,False,False,False,
241,2019-12-23,11.26,11.36,11.26,11.36,4119667,0.35886646939657374,11.3,0.6,yellow,False,False,False,False,
242,2019-12-24,11.38,11.38,11.3,11.36,2000624,0.36005804520713963,11.36,0.6,yellow,False,False,False,False,
243,2019-12-27,11.4,11.4,11.28,11.34,6530273,0.3551225140708758,11.36,0.6,yellow,False,False,False,False,
244,2019-12-30,11.28,11.34,11.24,11.26,6751352,0.3494835840353932,11.34,0.6,yellow,False,False,False,False,
245,2019-12-31,11.2,11.36,11.16,11.32,18951384,0.349442705005631,11.26,0.6,yellow,True,False,False,False,
246,2020-01-02,11.38,11.42,11.32,11.4,3438042,0.34441929832871515,11.32,0.6,yellow,False,False,False,False,
247,2020-01-03,11.48,11.5,11.32,11.38,4868206,0.3332256696876694,11.4,0.6,yellow,False,False,False,False,
248,2020-01-06,11.3,11.42,11.22,11.32,9203044,0.3270149469217341,11.38,0.6,yellow,False,False,False,False,
249,2020-01-07,11.3,11.36,11.16,11.34,3968817,0.3097901857446331,11.32,0.6,yellow,False,False,False,False,
250,2020-01-08,11.2,11.32,11.18,11.28,4596345,0.28997283475867247,11.34,0.6,yellow,False,False,False,False,
251,2020-01-09,11.3,11.38,11.26,11.38,4923223,0.2861322656909024,11.28,0.6,yellow,False,False,False,False,
252,2020-01-10,11.4,11.42,11.3,11.38,5578534,0.2838223071586126,11.38,0.6,yellow,False,False,False,False,
253,2020-01-13,11.46,11.54,11.3,11.5,6311883,0.2835866494655974,11.38,0.6,yellow,False,False,False,False,
254,2020-01-14,11.56,11.6,11.44,11.54,6042453,0.2821899779820166,11.5,0.6,yellow,False,False,False,False,
255,2020-01-15,11.5,11.54,11.4,11.52,3383467,0.2788843663526876,11.54,0.6,yellow,False,False,False,False,
256,2020-01-16,11.54,11.62,11.4,11.62,4418719,0.2687309556612972,11.52,0.6,yellow,False,False,False,False,
257,2020-01-17,11.76,11.8,11.58,11.72,11628691,0.254366279372197,11.62,0.6,yellow,False,False,False,False,
258,2020-01-20,11.7,11.76,11.6,11.64,2659698,0.23530267091301288,11.72,0.6,yellow,False,False,False,False,
259,2020-01-21,11.48,11.48,11.24,11.3,8436053,0.21036838437103494,11.64,0.6,red,False,False,False,False,
260,2020-01-22,11.3,11.34,11.2,11.32,6502534,0.18931627785599145,11.3,0.6,red,False,False,False,False,
261,2020-01-23,11.22,11.34,11.18,11.22,13335939,0.18211277062444678,11.32,0.6,red,False,False,False,False,
262,2020-01-24,11.2,11.24,11.12,11.22,2887834,0.17739889330816425,11.22,0.6,red,False,False,False,False,
263,2020-01-29,11.2,11.2,10.9,10.96,15150876,0.1901904523452427,11.22,0.6,red,False,False,False,False,
264,2020-01-30,11.04,11.04,10.7,10.74,9606804,0.21360616057772666,10.96,0.6,red,False,False,False,False,
265,2020-01-31,10.74,10.9,10.62,10.66,15418615,0.23746140395308427,10.74,0.6,red,False,False,False,False,
266,2020-02-03,10.54,10.66,10.5,10.54,4807670,0.2676275206251059,10.66,0.6,red,False,False,False,False,
267,2020-02-04,10.38,10.7,10.38,10.54,7006037,0.2909362788779878,10.54,0.6,red,False,False,False,False,
268,2020-02-05,10.44,10.58,10.38,10.46,5961317,0.31347948538162046,10.54,0.6,red,False,False,False,False,
269,2020-02-06,10.64,10.84,10.54,10.8,5000561,0.3210159891752217,10.46,0.6,yellow,False,False,False,False,
270,2020-02-07,10.7,10.86,10.7,10.8,5886884,0.32793752516018493,10.8,0.6,yellow,False,False,False,False,
271,2020-02-10,10.8,10.9,10.76,10.84,4208353,0.32895530370668674,10.8,0.6,yellow,False,False,False,False,
272,2020-02-11,11.0,11.1,10.88,10.92,5915957,0.3199084052586397,10.84,0.6,yellow,False,False,False,False,
273,2020-02-12,11.08,11.08,10.8,10.88,4802446,0.318318285073712,10.92,0.6,yellow,False,False,False,False,
274,2020-02-13,10.86,11.02,10.86,10.96,7675517,0.3091264849111018,10.88,0.6,yellow,False,False,False,False,
275,2020-02-14,10.98,11.12,10.94,11.08,7130315,0.3015121075851392,10.96,0.6,yellow,False,False,False,False,
276,2020-02-17,11.12,11.18,11.06,11.14,3023729,0.2996051823753168,11.08,0.6,yellow,False,False,False,False,
277,2020-02-18,11.06,11.14,10.9,10.98,4896000,0.30019204737325555,11.14,0.6,yellow,False,False,False,False,
278,2020-02-19,11.06,11.06,10.88,11.02,3645390,0.3014251861692505,10.98,0.6,yellow,False,False,False,False,
279,2020-02-20,11.16,11.16,10.9,10.92,6417770,0.3034323378835781,11.02,0.6,yellow,False,False,False,False,
280,2020-02-21,11.0,11.02,10.72,10.76,4089045,0.30841900997556926,10.92,0.6,yellow,False,False,False,False,
281,2020-02-24,10.76,10.8,10.54,10.58,3383610,0.3192033450799486,10.76,0.6,yellow,False,False,False,False,
282,2020-02-25,10.78,10.78,10.5,10.62,6869043,0.32772537034439625,10.58,0.6,yellow,False,False,False,False,
283,2020-02-26,10.52,10.64,10.46,10.6,4652762,0.33580387862260314,10.62,0.6,yellow,False,False,False,False,
284,2020-02-27,10.62,10.74,10.54,10.72,11925467,0.3371002394371683,10.6,0.6,yellow,False,False,False,False,
285,2020-02-28,10.52,10.64,10.44,10.6,10945324,0.33994501356090345,10.72,0.6,yellow,False,False,False,False,
286,2020-03-02,10.58,10.64,10.46,10.56,8596940,0.3464111041252134,10.6,0.6,yellow,False,False,False,True,
287,2020-03-03,10.72,10.72,10.52,10.58,4649113,0.3506411620015839,10.56,0.6,yellow,False,False,False,False,
288,2020-03-04,10.62,10.66,10.5,10.58,4053425,0.35606374114072215,10.58,0.6,yellow,False,False,False,False,
289,2020-03-05,10.58,10.7,10.56,10.7,9529208,0.35802542379230257,10.58,0.6,yellow,False,False,False,False,
290,2020-03-06,10.64,10.66,10.34,10.4,6858408,0.3677534666660848,10.7,0.6,red,False,False,False,False,
291,2020-03-09,10.22,10.3,9.83,9.84,10660109,0.40146690208460906,10.4,0.6,red,False,False,False,False,
292,2020-03-10,9.83,9.93,9.67,9.84,7453919,0.43037506186764163,9.84,0.6,red,False,False,False,False,
293,2020-03-11,9.93,9.93,9.8,9.83,8559075,0.4562548965351169,9.84,0.6,red,False,False,False,False,
294,2020-03-12,9.7,9.74,9.3,9.35,8987081,0.5063152200367295,9.83,0.6,red,False,False,False,False,
295,2020-03-13,8.94,9.13,8.66,8.99,16864458,0.5704127041548513,9.35,0.6,red,False,False,False,False,
296,2020-03-16,8.83,8.96,8.67,8.72,13525586,0.6400506676372447,8.99,0.6,red,False,False,False,False,
297,2020-03-17,8.97,9.1,8.75,8.94,14763347,0.6865508290114812,8.72,0.6,red,False,False,False,False,
298,2020-03-18,9.08,9.1,8.52,8.57,11024154,0.7477858473315828,8.94,0.6,red,False,False,False,False,
299,2020-03-19,8.57,9.13,8.03,8.18,11706695,0.8224042404401275,8.57,0.6,red,False,False,False,False,
300,2020-03-20,8.37,8.68,8.3,8.67,19611333,0.862595064267113,8.18,0.6,red,False,False,False,False,
301,2020-03-23,8.5,8.5,8.19,8.23,7252845,0.9166539863068675,8.67,0.6,red,False,False,False,False,
302,2020-03-24,8.6,8.65,8.4,8.61,11557086,0.946921736739753,8.23,0.6,red,False,False,False,False,
303,2020-03-25,8.71,9.03,8.71,9.01,7191906,0.9568672524313581,8.61,0.6,red,False,False,False,False,
304,2020-03-26,8.92,9.14,8.84,9.02,13765310,0.962825349199558,9.01,0.6,red,False,False,False,False,
305,2020-03-27,9.1,9.26,9.01,9.22,7505150,0.9615081690675851,9.02,0.6,red,False,False,False,False,
306,2020-03-30,8.98,9.24,8.84,9.16,7887322,0.9565559821248321,9.22,0.6,red,False,False,False,False,
307,2020-03-31,9.37,9.84,9.37,9.84,17902290,0.9351381868854758,9.16,0.6,yellow,False,False,False,False,
308,2020-04-01,10.16,10.16,9.45,9.6,10319058,0.9168302983204657,9.84,0.6,yellow,False,False,False,False,
