,date_time,open,high,low,close,volume,SD,sdClosingPrice,multiplier,color,bullish_engulfing,bearish_engulfing,bullish_harami,bearish_harami,buy_sell
0,2019-01-02,12.18,12.18,11.2,11.32,67599542,,,0.6,yellow,False,False,False,False,
1,2019-01-03,11.56,11.7,11.34,11.48,61289951,,11.32,0.6,yellow,False,False,False,False,
2,2019-01-04,11.58,12.08,11.5,12.08,70309213,,11.48,0.6,yellow,False,False,False,False,
3,2019-01-07,12.48,12.48,12.16,12.38,76167356,,12.08,0.6,yellow,False,False,False,False,
4,2019-01-08,12.3,12.48,12.24,12.44,55226961,,12.38,0.6,yellow,False,False,False,False,
5,2019-01-09,12.58,13.06,12.56,12.72,107501687,,12.44,0.6,yellow,False,False,False,False,
6,2019-01-10,12.74,12.84,12.62,12.82,55718354,,12.72,0.6,yellow,False,False,False,False,
7,2019-01-11,12.78,12.86,12.56,12.82,64902867,,12.82,0.6,yellow,False,False,False,False,
8,2019-01-14,12.58,12.68,12.16,12.22,57949582,,12.82,0.6,yellow,False,False,False,False,
9,2019-01-15,12.58,12.72,12.4,12.72,47620565,,12.22,0.6,yellow,False,False,False,False,
10,2019-01-16,12.7,12.82,12.52,12.7,37413388,,12.72,0.6,yellow,False,False,False,False,
11,2019-01-17,12.86,12.86,12.42,12.66,42492375,,12.7,0.6,yellow,False,False,False,False,
12,2019-01-18,12.7,12.94,12.64,12.92,43712947,,12.66,0.6,yellow,False,False,False,False,
13,2019-01-21,12.92,13.18,12.86,13.12,41876880,,12.92,0.6,yellow,False,False,False,False,
14,2019-01-22,13.08,13.12,12.74,12.94,39291557,,13.12,0.6,yellow,False,False,False,True,
15,2019-01-23,12.92,12.92,12.62,12.62,54794071,,12.94,0.6,yellow,False,False,False,False,
16,2019-01-24,12.62,12.86,12.58,12.8,46724607,,12.62,0.6,yellow,False,False,False,False,
17,2019-01-25,12.94,13.1,12.76,13.06,52236387,,12.8,0.6,yellow,False,False,False,False,
18,2019-01-28,13.18,13.18,12.9,13.04,37525971,,13.06,0.6,yellow,False,False,False,False,
19,2019-01-29,12.74,12.86,12.58,12.64,89318019,,13.04,0.6,yellow,False,False,False,False,
20,2019-01-30,12.88,12.88,12.68,12.8,52027941,,12.64,0.6,yellow,False,False,False,False,
21,2019-01-31,12.92,13.16,12.88,13.12,67671807,,12.8,0.6,yellow,False,False,False,False,
22,2019-02-01,13.2,13.28,13.12,13.22,45391939,,13.12,0.6,yellow,False,False,False,False,
23,2019-02-04,13.2,13.26,13.12,13.2,24630150,,13.22,0.6,yellow,False,False,False,False,
24,2019-02-08,12.94,12.98,12.7,12.88,59759890,,13.2,0.6,yellow,False,False,False,False,
25,2019-02-11,12.88,12.92,12.74,12.9,48040104,,12.88,0.6,yellow,False,False,False,False,
26,2019-02-12,12.98,13.1,12.9,13.08,49248985,,12.9,0.6,yellow,False,False,False,False,
27,2019-02-13,13.38,13.46,13.16,13.38,48976923,,13.08,0.6,yellow,False,False,False,False,
28,2019-02-14,13.3,13.48,13.26,13.46,41895045,,13.38,0.6,yellow,False,False,False,False,
29,2019-02-15,13.26,13.46,13.16,13.28,34067315,,13.46,0.6,yellow,False,False,False,False,
30,2019-02-18,13.46,13.88,13.4,13.68,52111854,,13.28,0.6,yellow,False,False,False,False,
31,2019-02-19,13.6,13.82,13.58,13.76,33452704,,13.68,0.6,yellow,False,False,False,False,
32,2019-02-20,13.78,13.98,13.76,13.92,50369908,,13.76,0.6,yellow,False,False,False,False,
33,2019-02-21,13.88,14.14,13.8,13.94,46626861,,13.92,0.6,yellow,False,False,False,False,
34,2019-02-22,13.82,14.04,13.58,14.04,46110620,,13.94,0.6,yellow,False,False,False,False,
35,2019-02-25,14.02,14.06,13.64,13.9,72443253,,14.04,0.6,yellow,False,False,False,True,
36,2019-02-26,13.68,13.76,13.46,13.7,84742319,,13.9,0.6,yellow,False,False,False,False,
37,2019-02-27,13.52,13.86,13.52,13.68,42259892,,13.7,0.6,yellow,False,False,False,False,
38,2019-02-28,13.52,13.68,13.52,13.54,50165189,,13.68,0.6,yellow,False,False,False,False,
39,2019-03-01,13.54,13.78,13.52,13.64,36326807,,13.54,0.6,yellow,False,False,False,False,
40,2019-03-04,13.52,13.88,13.42,13.76,78586445,,13.64,0.6,yellow,False,False,False,False,
41,2019-03-05,13.66,13.66,13.42,13.56,37393901,,13.76,0.6,yellow,False,False,False,True,
42,2019-03-06,13.44,13.5,13.26,13.36,47264449,,13.56,0.6,yellow,False,False,False,False,
43,2019-03-07,13.26,13.46,13.22,13.32,39846092,,13.36,0.6,yellow,False,False,False,False,
44,2019-03-08,13.12,13.3,13.1,13.28,99613097,,13.32,0.6,yellow,False,False,False,False,
45,2019-03-11,13.08,13.24,13.08,13.24,43541860,,13.28,0.6,yellow,False,False,False,False,
46,2019-03-12,13.28,13.44,13.28,13.36,29755414,,13.24,0.6,yellow,False,False,False,False,
47,2019-03-13,13.32,13.48,13.22,13.26,38793225,,13.36,0.6,yellow,False,False,False,False,
48,2019-03-14,13.54,13.88,13.5,13.76,57893616,,13.26,0.6,yellow,False,False,False,False,
49,2019-03-15,13.78,14.18,13.68,14.16,80556244,0.601256371683325,13.76,0.6,green,False,False,False,False,
50,2019-03-18,14.08,14.08,13.7,14.02,60399231,0.5564595076674227,14.16,0.6,yellow,False,False,False,True,
51,2019-03-19,14.0,14.1,13.72,13.88,61590573,0.5094421118303076,14.02,0.6,yellow,False,False,False,False,
52,2019-03-20,13.84,14.0,13.76,13.82,30624767,0.48931839306929775,13.88,0.6,yellow,False,False,False,False,
53,2019-03-21,13.98,14.18,13.84,14.02,46524085,0.484727737592804,13.82,0.6,yellow,False,False,False,False,
54,2019-03-22,14.16,14.28,13.92,14.1,44672013,0.4826405262211431,14.02,0.6,yellow,False,False,False,False,
55,2019-03-25,13.7,13.74,13.36,13.52,51455755,0.475675931529793,14.1,0.6,red,False,False,False,False,
56,2019-03-26,13.74,13.88,13.7,13.82,45416476,0.4747139202956351,13.52,0.6,yellow,False,False,False,False,
57,2019-03-27,14.08,14.36,14.0,14.36,63575920,0.4892036010346895,13.82,0.6,green,False,False,False,False,buy
58,2019-03-28,14.46,14.46,14.16,14.32,45546436,0.47730211200292283,14.36,0.6,green,False,False,False,False,
59,2019-03-29,14.48,14.7,14.36,14.7,60886082,0.49923304443222016,14.32,0.6,green,False,False,False,False,
60,2019-04-01,14.86,15.14,14.8,14.94,51865990,0.5288298981945817,14.7,0.6,green,False,False,False,False,
61,2019-04-02,14.86,14.98,14.58,14.7,56911457,0.5405098122540045,14.94,0.6,yellow,False,False,False,False,
62,2019-04-03,14.68,14.72,14.5,14.64,61982948,0.5541319374315422,14.7,0.6,yellow,False,False,False,False,sell
63,2019-04-04,14.48,14.56,14.3,14.4,45382002,0.561735503159811,14.64,0.6,yellow,False,False,False,False,
64,2019-04-08,14.8,14.9,14.6,14.9,66073125,0.582019566260625,14.4,0.6,green,False,False,False,False,
65,2019-04-09,15.0,15.12,14.9,15.04,50288942,0.595126465723113,14.9,0.6,green,False,False,False,False,
66,2019-04-10,14.92,15.0,14.82,14.92,39662347,0.6052759869746737,15.04,0.6,yellow,False,False,False,False,
67,2019-04-11,14.84,14.96,14.42,14.58,70359219,0.6085675385522906,14.92,0.6,yellow,False,False,False,False,
68,2019-04-12,14.38,14.72,14.38,14.72,45665438,0.6137511295139046,14.58,0.6,yellow,False,False,False,False,
69,2019-04-15,14.8,14.94,14.64,14.74,41863123,0.6042224215418355,14.72,0.6,yellow,False,False,False,False,
70,2019-04-16,14.68,14.96,14.62,14.9,39455198,0.6029869866941168,14.74,0.6,yellow,True,False,False,False,
71,2019-04-17,14.96,14.96,14.72,14.84,42278314,0.6073026344384818,14.9,0.6,yellow,False,False,False,False,
72,2019-04-18,14.84,14.9,14.62,14.74,37425273,0.6094441763456556,14.84,0.6,yellow,False,False,False,False,
73,2019-04-23,15.0,15.06,14.84,14.96,61208789,0.6158463895406109,14.74,0.6,yellow,False,False,False,False,
74,2019-04-24,15.04,15.04,14.64,14.72,49029576,0.6031050268977945,14.96,0.6,yellow,False,False,False,False,
75,2019-04-25,14.62,14.68,14.42,14.66,57123034,0.5872452465468226,14.72,0.6,yellow,False,False,False,False,
76,2019-04-26,14.5,14.54,14.34,14.42,55231621,0.5719677456297847,14.66,0.6,yellow,False,False,False,False,
77,2019-04-29,14.58,14.68,14.36,14.68,37206998,0.5687022103716799,14.42,0.6,yellow,False,False,False,False,
78,2019-04-30,14.8,14.8,14.1,14.18,53800219,0.5608869070044168,14.68,0.6,red,False,True,False,False,
79,2019-05-02,13.96,14.1,13.82,13.9,80272767,0.5484821355898716,14.18,0.6,red,False,False,False,False,
80,2019-05-03,13.62,13.88,13.52,13.68,55808288,0.5484821355898716,13.9,0.6,red,False,False,False,False,
81,2019-05-06,13.4,13.72,13.4,13.48,81632556,0.5538443014097765,13.68,0.6,red,False,False,False,False,
82,2019-05-07,13.7,13.96,13.7,13.9,67467981,0.5540095040811543,13.48,0.6,yellow,False,False,False,False,
83,2019-05-08,13.7,13.84,13.6,13.66,45619563,0.5574151715457604,13.9,0.6,yellow,False,False,False,False,buy
84,2019-05-09,13.52,13.7,13.3,13.34,53979906,0.5683637811781321,13.66,0.6,yellow,False,False,False,False,
85,2019-05-10,13.6,13.66,13.34,13.38,61378602,0.5770579852730128,13.34,0.6,yellow,False,False,False,False,
86,2019-05-14,13.12,13.4,13.1,13.18,58160484,0.5890489047989985,13.38,0.6,yellow,False,False,False,False,
87,2019-05-15,13.1,13.6,13.1,13.36,58497982,0.5953391761793265,13.18,0.6,yellow,False,False,False,False,
88,2019-05-16,13.3,13.64,13.24,13.58,52155647,0.59461529322645,13.36,0.6,yellow,False,False,False,False,
89,2019-05-17,13.7,13.76,13.24,13.38,36833152,0.5997279655419303,13.58,0.6,yellow,False,False,False,False,
90,2019-05-20,13.54,13.92,13.5,13.66,55592487,0.6009918332835072,13.38,0.6,yellow,False,False,True,False,
91,2019-05-21,13.6,13.64,13.3,13.38,51241160,0.6047027942615749,13.66,0.6,yellow,False,False,False,False,
92,2019-05-22,13.38,13.48,13.3,13.34,27038539,0.6051933069487069,13.38,0.6,yellow,False,False,False,False,
93,2019-05-23,13.3,13.34,13.04,13.12,36436119,0.6109311728494342,13.34,0.6,yellow,False,False,False,False,
94,2019-05-24,13.0,13.16,12.96,13.12,40918662,0.6155699532522201,13.12,0.6,yellow,False,False,False,False,
95,2019-05-27,13.18,13.18,12.94,13.02,22574763,0.62236953390626,13.12,0.6,yellow,False,False,False,False,
96,2019-05-28,13.06,13.08,12.9,12.94,78882647,0.63479207587354,13.02,0.6,yellow,False,False,False,False,
97,2019-05-29,12.9,13.06,12.88,12.92,38982161,0.6452368652246239,12.94,0.6,yellow,False,False,False,False,
98,2019-05-30,13.26,13.26,12.94,13.06,39270998,0.6591026676706851,12.92,0.6,yellow,False,False,False,False,
99,2019-05-31,12.96,13.2,12.72,12.78,48779535,0.6822901411677404,13.06,0.6,yellow,False,False,False,False,
100,2019-06-03,12.78,12.92,12.66,12.72,38278691,0.7061900073851325,12.78,0.6,yellow,False,False,False,False,
101,2019-06-04,12.78,12.88,12.68,12.76,38184654,0.7269618073790095,12.72,0.6,yellow,False,False,False,False,
102,2019-06-05,12.66,12.72,12.32,12.38,34436909,0.7603775646455697,12.76,0.6,yellow,False,False,False,False,
103,2019-06-06,12.26,12.34,11.92,12.16,51161927,0.8003902109570802,12.38,0.6,yellow,False,False,False,False,
104,2019-06-10,12.36,12.88,12.28,12.76,58444842,0.8156405771051418,12.16,0.6,green,False,False,False,False,
105,2019-06-11,12.86,12.86,12.64,12.68,37612882,0.8314358369834733,12.76,0.6,green,False,False,False,False,
106,2019-06-12,12.66,12.72,12.34,12.44,43954115,0.8550356001658768,12.68,0.6,yellow,False,False,False,False,
107,2019-06-13,12.36,12.4,12.08,12.32,53627785,0.8772615089595812,12.44,0.6,yellow,False,False,False,False,sell
108,2019-06-14,12.42,12.44,12.24,12.34,54345410,0.8969484775774871,12.32,0.6,yellow,False,False,False,False,
109,2019-06-17,12.5,12.68,12.44,12.52,46876107,0.9024177049934885,12.34,0.6,yellow,False,False,False,False,
110,2019-06-18,12.48,12.62,12.38,12.52,29703843,0.8993806485690073,12.52,0.6,yellow,False,False,False,False,
111,2019-06-19,13.08,13.1,12.78,13.02,59460621,0.8907081337856059,12.52,0.6,yellow,False,False,False,False,
112,2019-06-20,13.04,13.2,12.88,13.14,52639016,0.8807474562169642,13.02,0.6,yellow,False,False,False,False,
113,2019-06-21,13.36,13.48,13.28,13.48,74309197,0.8729877386520012,13.14,0.6,yellow,False,False,False,False,
114,2019-06-24,13.42,13.48,13.3,13.46,35585882,0.85165375737384,13.48,0.6,yellow,False,False,False,False,
115,2019-06-25,13.42,13.44,13.18,13.26,42665405,0.8244231130843889,13.46,0.6,yellow,False,False,False,False,
116,2019-06-26,13.2,13.28,13.06,13.28,31155368,0.799174676316327,13.26,0.6,yellow,False,False,False,False,
117,2019-06-27,13.34,13.48,13.32,13.46,29219591,0.7829943571094915,13.28,0.6,yellow,False,False,False,False,
118,2019-06-28,13.36,13.44,13.2,13.36,42133780,0.7612539601451899,13.46,0.6,yellow,False,False,False,False,
119,2019-07-02,13.5,13.72,13.44,13.62,47744674,0.7377844384039419,13.36,0.6,yellow,False,False,False,False,
120,2019-07-03,13.5,13.62,13.32,13.44,49949959,0.7053527124634819,13.62,0.6,yellow,False,False,False,False,
121,2019-07-04,13.42,13.5,13.26,13.34,23540966,0.6726978883418553,13.44,0.6,yellow,False,False,False,False,
122,2019-07-05,13.24,13.4,13.24,13.34,13789711,0.6416560207615847,13.34,0.6,yellow,False,False,False,False,
123,2019-07-08,13.2,13.28,12.94,13.06,41202649,0.5967565394253658,13.34,0.6,yellow,False,False,False,False,
124,2019-07-09,13.14,13.18,12.94,12.96,24518698,0.5605305067341035,13.06,0.6,yellow,False,False,False,False,
125,2019-07-10,12.96,13.24,12.96,13.14,28708769,0.5217566873709676,12.96,0.6,yellow,False,False,False,False,
126,2019-07-11,13.26,13.58,13.26,13.46,30968740,0.4931400430312016,13.14,0.6,green,False,False,False,False,
127,2019-07-12,13.32,13.5,13.32,13.46,24213800,0.4457794824111745,13.46,0.6,green,False,False,False,False,
128,2019-07-15,13.26,13.54,13.1,13.52,34468145,0.42436199410505115,13.46,0.6,green,False,False,False,False,
129,2019-07-16,13.48,13.5,13.24,13.42,29537714,0.41234520905252503,13.52,0.6,yellow,False,False,False,True,
130,2019-07-17,13.14,13.22,13.08,13.18,39757625,0.40502960335244126,13.42,0.6,yellow,False,False,False,False,
131,2019-07-18,13.12,13.12,12.8,12.88,67058034,0.40339376620399586,13.18,0.6,red,False,False,False,False,
132,2019-07-19,12.98,13.2,12.92,13.12,40715629,0.3873782099589749,12.88,0.6,yellow,False,False,False,False,
133,2019-07-22,13.2,13.24,13.0,13.12,42767319,0.3790092347159884,13.12,0.6,yellow,False,False,False,False,buy
134,2019-07-23,13.2,13.28,13.08,13.26,25433677,0.37811562857336084,13.12,0.6,yellow,False,False,False,False,
135,2019-07-24,13.3,13.3,13.1,13.14,22864246,0.3759018543205551,13.26,0.6,yellow,False,True,False,False,
136,2019-07-25,13.22,13.26,13.1,13.26,18223042,0.37647473287034167,13.14,0.6,yellow,False,False,True,False,
137,2019-07-26,13.04,13.2,12.98,13.16,34713536,0.37459224089504944,13.26,0.6,yellow,False,False,False,False,
138,2019-07-29,12.92,13.14,12.92,13.04,22197424,0.3677454754227124,13.16,0.6,yellow,False,False,False,False,
139,2019-07-30,13.0,13.16,13.0,13.12,24747860,0.3651594004747807,13.04,0.6,yellow,False,False,False,False,
140,2019-07-31,12.9,13.08,12.82,12.94,37218899,0.35543683959147343,13.12,0.6,yellow,False,False,False,False,
141,2019-08-01,13.1,13.1,12.66,12.82,59307340,0.35378674540532057,12.94,0.6,yellow,False,True,False,False,
142,2019-08-02,12.3,12.48,12.26,12.36,60358277,0.36400695216505025,12.82,0.6,red,False,False,False,False,
143,2019-08-05,12.0,12.1,11.86,11.98,48513513,0.3924379061763542,12.36,0.6,red,False,False,False,False,
144,2019-08-06,11.58,12.12,11.54,12.06,73702793,0.41391096351061424,11.98,0.6,yellow,True,False,False,False,
145,2019-08-07,11.88,12.0,11.76,11.94,49521451,0.4391689740351673,12.06,0.6,yellow,False,False,False,False,
146,2019-08-08,11.88,12.06,11.8,11.9,50393161,0.46396709946692816,11.94,0.6,yellow,False,False,False,False,
147,2019-08-09,11.86,11.98,11.76,11.78,36544710,0.4919936949985912,11.9,0.6,yellow,False,False,False,False,
148,2019-08-12,11.7,11.92,11.66,11.7,29572853,0.5205453968714746,11.78,0.6,yellow,False,False,False,False,
149,2019-08-13,11.6,11.7,11.4,11.46,49202663,0.5582035324802851,11.7,0.6,yellow,False,False,False,False,
150,2019-08-14,12.0,12.0,11.36,11.48,45277850,0.5911593590184472,11.46,0.6,yellow,False,False,False,False,
151,2019-08-15,11.3,11.42,11.24,11.34,53987841,0.6278553063519371,11.48,0.6,yellow,False,False,False,False,
152,2019-08-16,11.4,11.44,11.16,11.38,59107416,0.6570048302248429,11.34,0.6,yellow,False,False,False,False,
153,2019-08-19,11.36,11.56,11.36,11.46,44447898,0.6777807724553738,11.38,0.6,yellow,True,False,False,False,
154,2019-08-20,11.44,11.7,11.38,11.62,47362527,0.6971453161549132,11.46,0.6,yellow,False,False,False,False,
155,2019-08-21,11.7,11.7,11.52,11.6,32066421,0.7158635145253393,11.62,0.6,yellow,False,False,False,False,
156,2019-08-22,11.58,11.66,11.42,11.5,54980661,0.7356822739221494,11.6,0.6,yellow,False,False,False,False,
