,date_time,open,high,low,close,volume,SD,sdClosingPrice,multiplier,color,bullish_engulfing,bearish_engulfing,bullish_harami,bearish_harami,buy_sell
157,2019-08-23,11.38,11.6,11.32,11.46,37941363,0.7548007981566781,11.5,0.6,yellow,False,False,False,False,
158,2019-08-26,11.0,11.06,10.74,10.94,85878068,0.7931627210357376,11.46,0.6,red,False,False,False,False,
159,2019-08-27,10.98,11.08,10.84,10.94,71665077,0.8296981501776186,10.94,0.6,red,False,False,False,False,
160,2019-08-28,11.02,11.18,11.0,11.04,39725938,0.8596914491578365,10.94,0.6,red,False,False,False,False,
161,2019-08-29,11.2,11.2,10.96,11.1,61335567,0.8832873662792705,11.04,0.6,red,False,False,False,False,
162,2019-08-30,11.56,11.94,11.52,11.7,132339575,0.8876417736718712,11.1,0.6,yellow,False,False,False,False,
163,2019-09-02,11.54,11.64,11.32,11.56,77273268,0.8875358227895324,11.7,0.6,yellow,False,False,False,False,
164,2019-09-03,11.5,11.52,11.32,11.44,33710058,0.888844698448037,11.56,0.6,yellow,False,False,False,False,
165,2019-09-04,11.66,11.78,11.46,11.74,63600180,0.8868461891812495,11.44,0.6,yellow,False,False,False,False,
166,2019-09-05,11.8,11.92,11.7,11.84,63008743,0.8819682071182301,11.74,0.6,yellow,False,False,False,False,
167,2019-09-06,12.0,12.04,11.86,12.0,61405168,0.870207481710246,11.84,0.6,yellow,False,False,False,False,
168,2019-09-09,12.08,12.2,11.94,12.02,32386850,0.859653560975558,12.0,0.6,yellow,False,False,False,False,
169,2019-09-10,12.06,12.32,12.06,12.16,56890730,0.8399556839621996,12.02,0.6,yellow,False,False,False,False,
170,2019-09-11,12.28,12.42,12.08,12.28,72034716,0.8240788549548349,12.16,0.6,yellow,False,False,False,False,
171,2019-09-12,11.96,12.02,11.74,11.9,54540378,0.811718660419648,12.28,0.6,yellow,False,False,False,False,
172,2019-09-13,11.9,11.96,11.74,11.9,39612423,0.7981075575819253,11.9,0.6,yellow,False,False,False,False,
173,2019-09-16,12.94,12.94,12.56,12.78,154082030,0.7931519143163381,11.9,0.6,green,False,False,False,False,
174,2019-09-17,12.9,12.92,12.72,12.86,66799833,0.7913905096572164,12.78,0.6,green,False,False,False,False,
175,2019-09-18,12.5,12.74,12.42,12.68,65556402,0.783169906240539,12.86,0.6,yellow,False,False,False,False,
176,2019-09-19,12.66,12.7,12.46,12.58,37177933,0.7643040318232154,12.68,0.6,yellow,False,False,False,True,sell
177,2019-09-20,12.46,12.66,12.46,12.58,54360190,0.7445361245878703,12.58,0.6,yellow,False,False,False,False,
178,2019-09-23,12.54,12.58,12.38,12.42,37971145,0.7200046485110699,12.58,0.6,yellow,False,False,False,False,
179,2019-09-24,12.4,12.6,12.38,12.5,43677359,0.6985523222628165,12.42,0.6,yellow,False,False,False,False,
180,2019-09-25,12.34,12.42,12.14,12.28,49063882,0.6826316423838495,12.5,0.6,yellow,False,False,False,False,
181,2019-09-26,12.24,12.32,12.02,12.2,41498889,0.6739485840014425,12.28,0.6,yellow,False,False,False,False,
182,2019-09-27,12.04,12.1,11.94,11.96,34246519,0.6582108092304119,12.2,0.6,yellow,False,False,False,False,
183,2019-09-30,11.8,12.06,11.76,11.96,62918474,0.6412314682845548,11.96,0.6,yellow,False,False,False,False,
184,2019-10-02,11.96,12.06,11.8,11.86,50878939,0.6180157847531731,11.96,0.6,yellow,False,False,False,False,
185,2019-10-03,11.72,11.82,11.6,11.74,61881707,0.5983029060157885,11.86,0.6,yellow,False,False,False,False,
186,2019-10-04,11.7,11.74,11.42,11.54,31867436,0.5736955033920379,11.74,0.6,yellow,False,False,False,False,
187,2019-10-08,11.56,11.74,11.4,11.54,74342523,0.5505098193715429,11.54,0.6,yellow,False,False,False,False,
188,2019-10-09,11.42,11.5,11.38,11.46,37086570,0.5310597798703244,11.54,0.6,yellow,False,False,False,False,
189,2019-10-10,11.44,11.56,11.34,11.5,33435952,0.5043531318755266,11.46,0.6,yellow,False,False,False,False,
190,2019-10-11,11.82,12.08,11.72,12.04,68987425,0.481115031431556,11.5,0.6,green,False,False,False,False,
191,2019-10-14,12.04,12.08,11.78,11.96,40724030,0.4609571231554563,12.04,0.6,yellow,False,False,False,False,
192,2019-10-15,11.82,11.9,11.74,11.82,38325628,0.4548198118205596,11.96,0.6,yellow,False,False,False,False,
193,2019-10-16,11.9,11.94,11.74,11.86,36025733,0.4543263234320291,11.82,0.6,yellow,False,False,False,False,
194,2019-10-17,12.08,12.08,11.84,11.94,30479702,0.4533874317460791,11.86,0.6,yellow,False,False,False,False,
195,2019-10-18,12.08,12.08,11.8,11.88,57662270,0.45315564745054865,11.94,0.6,yellow,False,False,False,False,
196,2019-10-21,11.78,12.02,11.78,12.0,26870433,0.45372004314447006,11.88,0.6,yellow,False,False,False,False,
197,2019-10-22,12.02,12.08,11.88,11.94,21598865,0.4539560349115897,12.0,0.6,yellow,False,False,False,False,
198,2019-10-23,12.0,12.0,11.72,11.9,39577990,0.4536790198601031,11.94,0.6,yellow,False,False,False,False,
199,2019-10-24,12.0,12.06,11.9,12.06,62278340,0.45154718152465145,11.9,0.6,yellow,False,False,False,False,
200,2019-10-25,12.14,12.24,12.06,12.08,39437617,0.4496231528645252,12.06,0.6,yellow,False,False,False,False,
201,2019-10-28,12.18,12.26,12.02,12.18,39142889,0.445594122996454,12.08,0.6,yellow,False,False,False,False,
202,2019-10-29,12.28,12.28,12.0,12.08,32555718,0.4407394528586268,12.18,0.6,yellow,False,False,False,False,
203,2019-10-30,11.9,12.0,11.82,11.88,48587211,0.43640460537422837,12.08,0.6,yellow,False,False,False,False,
204,2019-10-31,11.9,11.96,11.72,11.76,47396929,0.4350446376346836,11.88,0.6,yellow,False,False,False,False,
205,2019-11-01,11.82,11.98,11.74,11.96,41789746,0.43297263899979666,11.76,0.6,yellow,False,False,False,False,
206,2019-11-04,12.18,12.26,12.08,12.26,40696977,0.43176732207076823,11.96,0.6,green,False,False,False,False,
207,2019-11-05,12.26,12.56,12.18,12.52,62153991,0.4346735110683523,12.26,0.6,green,False,False,False,False,
208,2019-11-06,12.32,12.64,12.3,12.48,26586577,0.41637130211445766,12.52,0.6,green,False,False,False,False,
209,2019-11-07,12.36,12.66,12.36,12.54,47522526,0.3963467869305909,12.48,0.6,green,False,False,False,False,
210,2019-11-08,12.42,12.7,12.42,12.7,52067639,0.38315212516754654,12.54,0.6,green,False,False,False,False,
211,2019-11-11,12.4,12.56,12.24,12.32,45659124,0.36034020206533846,12.7,0.6,yellow,False,False,False,False,
212,2019-11-12,12.48,12.48,12.26,12.42,30385736,0.35993219316069586,12.32,0.6,yellow,False,False,False,False,
213,2019-11-13,12.12,12.28,11.98,12.12,38240558,0.35213842361740955,12.42,0.6,red,False,False,False,False,
214,2019-11-14,12.26,12.26,11.82,11.98,36071236,0.3399149953762436,12.12,0.6,red,False,False,False,False,
215,2019-11-15,12.12,12.12,11.8,11.94,38160696,0.33676395172831747,11.98,0.6,red,False,False,False,False,
216,2019-11-18,11.96,12.06,11.86,12.06,39660446,0.3346857191638806,11.94,0.6,yellow,False,False,True,False,
217,2019-11-19,11.82,12.02,11.8,12.02,47368410,0.33456642670410025,12.06,0.6,yellow,False,False,False,False,buy
218,2019-11-20,11.86,11.9,11.8,11.84,31180088,0.33649550441245873,12.02,0.6,yellow,False,False,False,True,
219,2019-11-21,11.72,11.86,11.6,11.68,47611973,0.34168394514133393,11.84,0.6,yellow,False,False,False,False,
220,2019-11-22,11.82,11.96,11.76,11.86,40417106,0.34220032323843436,11.68,0.6,yellow,False,False,False,False,
221,2019-11-25,11.92,12.08,11.86,11.92,45942611,0.34198961674177014,11.86,0.6,yellow,False,False,False,False,
222,2019-11-26,12.0,12.08,11.88,11.88,81150205,0.3422241776308348,11.92,0.6,yellow,False,False,False,False,
223,2019-11-27,11.9,12.02,11.86,11.92,32347181,0.32796739509423356,11.88,0.6,yellow,False,False,True,False,
224,2019-11-28,11.84,11.9,11.72,11.74,24484692,0.3106440971627178,11.92,0.6,yellow,False,False,False,False,
225,2019-11-29,11.62,11.74,11.32,11.36,56211562,0.3118212465434606,11.74,0.6,red,False,False,False,False,
226,2019-12-02,11.4,11.44,11.32,11.36,31667092,0.3148566243189911,11.36,0.6,red,False,False,False,False,
227,2019-12-03,11.32,11.44,11.14,11.34,34573982,0.31674775904044244,11.36,0.6,red,False,False,False,False,
228,2019-12-04,11.16,11.32,11.12,11.16,36977469,0.33015148038438247,11.34,0.6,red,False,False,False,False,
229,2019-12-05,11.36,11.4,11.22,11.3,43878497,0.33266395374679264,11.16,0.6,red,False,False,False,False,
230,2019-12-06,11.38,11.4,11.26,11.3,45347330,0.3399313255974627,11.3,0.6,red,False,False,False,False,
231,2019-12-09,11.4,11.54,11.26,11.32,46167349,0.34691785771274325,11.3,0.6,red,False,False,False,False,
232,2019-12-10,11.24,11.34,11.22,11.28,43461041,0.3570893674229602,11.32,0.6,red,False,False,False,False,
233,2019-12-11,11.32,11.44,11.22,11.36,48714908,0.364057855908891,11.28,0.6,red,False,False,False,False,
234,2019-12-12,11.42,11.52,11.38,11.46,46921888,0.36840882348891835,11.36,0.6,red,False,False,False,False,
235,2019-12-13,11.64,11.8,11.62,11.78,84466841,0.3682057987105592,11.46,0.6,yellow,False,False,False,False,
236,2019-12-16,11.64,11.94,11.62,11.74,44989072,0.36582587583243836,11.78,0.6,yellow,False,False,False,False,
237,2019-12-17,11.8,12.12,11.8,12.06,60821154,0.3640461957678729,11.74,0.6,green,False,False,False,False,
238,2019-12-18,12.38,12.48,12.26,12.48,95357810,0.3693482400783558,12.06,0.6,green,False,False,False,False,
239,2019-12-19,12.68,12.68,12.28,12.48,57304241,0.3743716368115762,12.48,0.6,green,False,False,False,False,
240,2019-12-20,12.62,12.62,12.4,12.5,51331364,0.3832682228051838,12.48,0.6,green,False,False,False,False,
241,2019-12-23,12.56,12.66,12.46,12.66,34636658,0.39744572213173385,12.5,0.6,green,False,False,False,False,
242,2019-12-24,12.7,12.7,12.58,12.62,12527419,0.4088818001948868,12.66,0.6,green,False,False,False,False,
243,2019-12-27,12.68,12.86,12.62,12.84,38489592,0.4277479708082918,12.62,0.6,green,False,False,False,False,
244,2019-12-30,12.86,13.0,12.72,12.92,45827327,0.4485179221955475,12.84,0.6,green,False,False,False,False,
245,2019-12-31,13.0,13.0,12.8,12.96,22809671,0.4689099822232091,12.92,0.6,green,False,False,False,False,
246,2020-01-02,13.0,13.0,12.8,12.98,40154251,0.48870090180863207,12.96,0.6,green,False,False,False,False,
247,2020-01-03,13.08,13.46,12.94,13.24,97342297,0.5177502352702967,12.98,0.6,green,False,False,False,False,
248,2020-01-06,13.46,13.78,13.44,13.72,94458649,0.5683501364045047,13.24,0.6,green,False,False,False,False,
249,2020-01-07,13.56,13.76,13.52,13.64,60014009,0.6091948517075119,13.72,0.6,green,False,False,False,False,
250,2020-01-08,14.0,14.04,13.42,13.64,64964345,0.6459438277214414,13.64,0.6,green,False,False,False,False,
251,2020-01-09,13.44,13.68,13.36,13.68,137426484,0.6811803680946402,13.64,0.6,green,False,False,False,False,
252,2020-01-10,13.64,13.66,13.36,13.54,46400470,0.70753657149295,13.68,0.6,yellow,False,False,False,True,
253,2020-01-13,13.56,13.76,13.52,13.74,39287291,0.7380491659967985,13.54,0.6,yellow,False,False,False,False,sell
254,2020-01-14,13.76,13.78,13.4,13.54,81058672,0.756742319931632,13.74,0.6,yellow,False,True,False,False,
255,2020-01-15,13.56,13.66,13.18,13.22,111022173,0.7666741318772886,13.54,0.6,yellow,False,False,False,False,
256,2020-01-16,13.34,13.56,13.32,13.44,82057027,0.7831386355230967,13.22,0.6,yellow,False,False,True,False,
257,2020-01-17,13.54,13.56,13.36,13.52,56905724,0.8006120107996961,13.44,0.6,yellow,False,False,False,False,
258,2020-01-20,13.6,13.6,13.28,13.32,76856729,0.8120838400468908,13.52,0.6,yellow,False,False,False,False,
259,2020-01-21,12.82,13.2,12.82,13.0,67633505,0.8166556989406508,13.32,0.6,yellow,False,False,False,False,
260,2020-01-22,13.3,13.4,13.1,13.34,41156549,0.8267587067480279,13.0,0.6,yellow,False,False,False,False,
261,2020-01-23,12.96,13.2,12.86,13.0,49542594,0.8311515493333221,13.34,0.6,yellow,False,False,False,False,
262,2020-01-24,12.96,13.06,12.8,13.04,26568313,0.8359998047065477,13.0,0.6,yellow,False,False,False,False,
263,2020-01-29,12.52,12.64,12.3,12.46,69134727,0.8349184489077532,13.04,0.6,red,False,False,False,False,
264,2020-01-30,12.22,12.44,11.9,12.0,78662570,0.8347063518852298,12.46,0.6,red,False,False,False,False,
265,2020-01-31,12.3,12.3,11.82,11.86,65587804,0.8357290841180617,12.0,0.6,red,False,False,False,False,
266,2020-02-03,11.78,11.88,11.6,11.68,60401418,0.8408043767726223,11.86,0.6,red,False,False,False,False,
267,2020-02-04,11.5,11.86,11.5,11.8,75732295,0.8434839315939224,11.68,0.6,yellow,True,False,False,False,
268,2020-02-05,12.24,12.24,11.8,12.0,87228592,0.8415771394427555,11.8,0.6,yellow,False,False,False,False,buy
269,2020-02-06,12.42,12.74,12.34,12.6,105728410,0.8352440679593136,12.0,0.6,green,False,False,False,False,
270,2020-02-07,12.34,12.46,12.22,12.26,48055427,0.8315611087292493,12.6,0.6,yellow,False,False,False,False,
271,2020-02-10,12.08,12.3,12.08,12.18,36167925,0.8290521758032359,12.26,0.6,yellow,False,False,False,False,sell
272,2020-02-11,12.22,12.44,12.18,12.32,33894425,0.8252569173244382,12.18,0.6,yellow,False,False,False,False,
273,2020-02-12,12.48,12.48,12.26,12.44,45733071,0.8216587503585745,12.32,0.6,yellow,False,False,False,False,
274,2020-02-13,12.48,12.52,12.32,12.34,52377658,0.8152194145612265,12.44,0.6,yellow,False,False,False,False,
275,2020-02-14,12.48,12.48,12.26,12.34,30846048,0.799459000748349,12.34,0.6,yellow,False,False,False,False,
276,2020-02-17,12.22,12.42,12.22,12.26,55610737,0.7833288464193379,12.34,0.6,yellow,False,False,False,False,
277,2020-02-18,12.22,12.26,11.98,12.0,57773825,0.768563568733043,12.26,0.6,yellow,False,False,False,False,
278,2020-02-19,12.02,12.18,11.96,12.08,66585479,0.7458406023284264,12.0,0.6,yellow,False,False,True,False,
279,2020-02-20,12.34,12.38,12.1,12.22,65309203,0.725556788308966,12.08,0.6,yellow,False,False,False,False,
280,2020-02-21,12.22,12.26,12.04,12.18,58194937,0.7046416370998033,12.22,0.6,yellow,False,False,False,False,
281,2020-02-24,11.94,11.96,11.64,11.74,77353821,0.6916794114062252,12.18,0.6,red,False,False,False,False,
282,2020-02-25,11.58,11.62,11.5,11.56,57607399,0.6819215347764239,11.74,0.6,red,False,False,False,False,
283,2020-02-26,11.22,11.44,11.22,11.36,78658139,0.6819215347764239,11.56,0.6,red,False,False,False,False,
284,2020-02-27,11.16,11.22,11.02,11.18,80083802,0.69250506518445,11.36,0.6,red,False,False,False,False,
285,2020-02-28,10.68,10.76,10.52,10.68,138638039,0.7349357878378866,11.18,0.6,red,False,False,False,False,
286,2020-03-02,10.8,11.2,10.8,11.14,104900983,0.753397745726189,10.68,0.6,yellow,False,False,False,False,
287,2020-03-03,11.08,11.26,10.98,11.06,91468945,0.779649319389485,11.14,0.6,yellow,False,False,False,True,buy
288,2020-03-04,10.92,10.98,10.74,10.9,115119248,0.8132604071242593,11.06,0.6,yellow,False,False,False,False,
289,2020-03-05,10.84,11.14,10.84,11.06,96466267,0.8385312718542756,10.9,0.6,yellow,True,False,False,False,
290,2020-03-06,10.84,10.88,10.62,10.62,91065451,0.8786245280121014,11.06,0.6,yellow,False,False,False,False,
291,2020-03-09,8.3,9.11,8.3,8.79,447580337,1.0180939574137784,10.62,0.6,red,False,False,False,False,
292,2020-03-10,9.05,9.16,8.79,9.05,207875969,1.119675536091795,8.79,0.6,red,False,False,False,False,
293,2020-03-11,8.92,8.97,8.52,8.52,271703194,1.2368796156754582,9.05,0.6,red,False,False,False,False,
294,2020-03-12,8.1,8.23,7.8,7.81,253671441,1.3793510008962442,8.52,0.6,red,False,False,False,False,
295,2020-03-13,7.3,8.07,7.07,7.93,294020441,1.494078051672602,7.81,0.6,red,False,False,False,False,
296,2020-03-16,7.36,7.79,7.36,7.52,191115035,1.6156083582808496,7.93,0.6,red,False,False,False,False,
297,2020-03-17,7.48,7.7,7.22,7.4,142593260,1.7235987032357396,7.52,0.6,yellow,False,False,False,True,
298,2020-03-18,7.18,7.25,6.8,6.87,185882687,1.8344668468644791,7.4,0.6,yellow,False,False,False,False,
299,2020-03-19,6.41,6.67,6.24,6.4,217050918,1.9549506074453717,6.87,0.6,yellow,False,False,False,False,
300,2020-03-20,6.76,7.13,6.71,7.13,202034771,2.0245589693580603,6.4,0.6,yellow,False,False,False,False,
301,2020-03-23,6.58,6.94,6.55,6.77,159621290,2.09765183586071,7.13,0.6,yellow,False,False,False,False,
302,2020-03-24,7.14,7.18,6.97,7.12,194016618,2.1488687959111945,6.77,0.6,yellow,False,False,False,False,
303,2020-03-25,7.32,7.68,7.26,7.65,202983872,2.168438731117911,7.12,0.6,yellow,False,False,False,False,
304,2020-03-26,7.5,7.65,7.4,7.58,141826172,2.1882275373237707,7.65,0.6,yellow,False,False,False,False,
305,2020-03-27,7.72,7.79,7.55,7.77,139962480,2.2036908650197384,7.58,0.6,yellow,False,False,False,False,
306,2020-03-30,7.5,7.69,7.36,7.57,127557539,2.213567957402897,7.77,0.6,yellow,False,False,False,False,
307,2020-03-31,7.7,8.15,7.69,8.13,164645157,2.2010845285996705,7.57,0.6,yellow,False,False,False,False,
308,2020-04-01,8.0,8.26,7.89,8.03,188795742,2.190893248081662,8.13,0.6,yellow,False,False,False,False,
